日期,時段,指標,系統,1 福德一路/上匝道,西向,東向,2 福德一路/下匝道,下匝道,東向,3 福德一路/和成路,西向,東向(車尾),東向(路口4照車尾),4 福德一路/和平路,和平路南向,福德西向,和平路北向,和強路東向(車尾),5 八德轉運站出入口,西向,東向,6 和強路/120巷,東向,7 和強路/延平路,延平路南向,和強路西向,延平路北向,和強路東向,10 和平路/富榮街,和平路南向,和平路北向,14 大安小學,和平路東向,路徑1,路徑2,路徑3,路徑4,平均旅行時間,加權平均旅行時間,加權平均旅行時間_含邊界_先加,加權平均旅行時間_含邊界_後加,總加權旅行時間,延平路->和平路 (往東),和平路-> 上匝道前 (往東),上匝道前-> 上匝道後 (往東),東匝入口-> 下匝道後 (往西),下匝道後-> 和平路 (往西),和平路-> 延平路 (往西),和平路口左轉-> 和平路704巷,大安國小-> 和平/和強路口,大安國小-> 右轉和強路上匝道前 (往北)
2026-07-05,10:00~12:00,通過量,5243.0,1914.0,308.0,1606.0,2827.0,1288.0,1539.0,8611.0,2745.0,3042.0,2824.0,6031.0,342.0,2620.0,1555.0,1514.0,2734.0,1333.0,1401.0,1408.0,1408.0,3231.0,560.0,1344.0,258.0,1069.0,2689.0,1271.0,1418.0,1101.0,1101.0,0.0,0.0,17.9,16.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-05,10:00~12:00,平均停等延滯,77.9,13.4,48.4,6.7,2.1,1.6,2.4,4.6,9.3,1.3,3.4,33.7,49.6,38.4,32.3,23.5,6.1,1.5,10.4,11.5,11.5,22.8,57.2,8.8,27.8,21.1,6.8,2.3,10.8,8.2,8.2,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-05,11:00~12:00,總停等延滯,210971.0,11745.0,6974.0,4771.0,2348.0,1053.0,1295.0,21403.0,14587.0,1905.0,4911.0,107775.0,8536.0,57597.0,24990.0,16652.0,7742.0,1015.0,6727.0,8193.0,8193.0,39566.0,17957.0,6262.0,4434.0,10913.0,7927.0,1387.0,6540.0,4272.0,4272.0,nan,nan,199.2,179.6,-,-,-,-,-,-,104.2,19.4,28.9,88.3,-,91.3,140.1,39.7
2026-07-05,11:00~12:00,通過量,2617.0,915.0,148.0,767.0,1410.0,665.0,745.0,4304.0,1468.0,1467.0,1369.0,2977.0,163.0,1338.0,719.0,757.0,1456.0,761.0,695.0,670.0,670.0,1688.0,294.0,738.0,146.0,510.0,1317.0,626.0,691.0,527.0,527.0,0.0,0.0,18.2,18.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-05,11:00~12:00,平均停等延滯,80.6,12.8,47.1,6.2,1.7,1.6,1.7,5.0,9.9,1.3,3.6,36.2,52.4,43.0,34.8,22.0,5.3,1.3,9.7,12.2,12.2,23.4,61.1,8.5,30.4,21.4,6.0,2.2,9.5,8.1,8.1,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-05,12:00~14:00,總停等延滯,406417.0,24833.0,13676.0,11157.0,5357.0,2291.0,3066.0,40413.0,28845.0,3128.0,8440.0,204486.0,19683.0,108664.0,46962.0,29177.0,12471.0,1718.0,10753.0,17311.0,17311.0,76341.0,34975.0,12131.0,9091.0,20144.0,17967.0,3539.0,14428.0,7238.0,7238.0,nan,nan,193.5,231.3,-,-,-,-,-,-,67.6,37.2,22.7,82.6,-,148.7,122.6,33.7
2026-07-05,12:00~14:00,通過量,5201.0,1833.0,321.0,1512.0,2860.0,1386.0,1474.0,8551.0,3067.0,2829.0,2655.0,6186.0,311.0,2995.0,1454.0,1426.0,2808.0,1433.0,1375.0,1371.0,1371.0,3223.0,544.0,1411.0,266.0,1002.0,2815.0,1444.0,1371.0,1138.0,1138.0,0.0,0.0,18.7,14.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-05,12:00~14:00,平均停等延滯,78.1,13.5,42.6,7.4,1.9,1.7,2.1,4.7,9.4,1.1,3.2,33.1,63.3,36.3,32.3,20.5,4.4,1.2,7.8,12.6,12.6,23.7,64.3,8.6,34.2,20.1,6.4,2.5,10.5,6.4,6.4,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-05,16:30~18:30,總停等延滯,463734.0,25908.0,15364.0,10544.0,8914.0,6841.0,2073.0,48784.0,35938.0,4842.0,8004.0,237049.0,14961.0,145665.0,48446.0,27977.0,13465.0,1238.0,12227.0,14569.0,14569.0,81405.0,29514.0,18031.0,11728.0,22132.0,20852.0,6340.0,14512.0,12788.0,12788.0,nan,nan,235.8,234.3,-,-,-,-,-,-,81.3,18.1,24.1,109.7,-,124.6,156.5,61.2
2026-07-05,16:30~18:30,通過量,5376.0,1865.0,317.0,1548.0,3142.0,1657.0,1485.0,8808.0,3499.0,2757.0,2552.0,6546.0,270.0,3534.0,1509.0,1233.0,2679.0,1508.0,1171.0,1236.0,1236.0,3254.0,505.0,1529.0,325.0,895.0,3097.0,1690.0,1407.0,1178.0,1178.0,0.0,0.0,15.3,13.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-05,16:30~18:30,平均停等延滯,86.3,13.9,48.5,6.8,2.8,4.1,1.4,5.5,10.3,1.8,3.1,36.2,55.4,41.2,32.1,22.7,5.0,0.8,10.4,11.8,11.8,25.0,58.4,11.8,36.1,24.7,6.7,3.8,10.3,10.9,10.9,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-05,17:00~19:00,總停等延滯,426300.0,23673.0,14629.0,9044.0,7080.0,5087.0,1993.0,46405.0,36366.0,3477.0,6562.0,221114.0,11193.0,147153.0,41832.0,20936.0,8788.0,1103.0,7685.0,13086.0,13086.0,76818.0,25958.0,17529.0,11882.0,21449.0,18098.0,5933.0,12165.0,11238.0,11238.0,nan,nan,222.8,231.2,-,-,-,-,-,-,92.4,17.5,26.6,109.2,-,122.0,145.6,59.8
2026-07-05,17:00~19:00,通過量,5027.0,1661.0,305.0,1356.0,2923.0,1595.0,1328.0,8134.0,3417.0,2407.0,2310.0,6074.0,242.0,3386.0,1307.0,1139.0,2614.0,1520.0,1094.0,1151.0,1151.0,3140.0,490.0,1524.0,294.0,832.0,2957.0,1688.0,1269.0,1038.0,1038.0,0.0,0.0,16.2,14.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-05,17:00~19:00,平均停等延滯,84.8,14.3,48.0,6.7,2.4,3.2,1.5,5.7,10.6,1.4,2.8,36.4,46.3,43.5,32.0,18.4,3.4,0.7,7.0,11.4,11.4,24.5,53.0,11.5,40.4,25.8,6.1,3.5,9.6,10.8,10.8,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-05,16:30~17:30,總停等延滯,252332.0,13363.0,7421.0,5942.0,4734.0,3388.0,1346.0,24271.0,16957.0,2628.0,4686.0,129032.0,9372.0,71035.0,29714.0,18911.0,9677.0,601.0,9076.0,8478.0,8478.0,42150.0,17480.0,7608.0,5773.0,11289.0,13617.0,4078.0,9539.0,7010.0,7010.0,nan,nan,198.9,248.5,-,-,-,-,-,-,102.8,18.2,23.2,120.1,-,128.4,146.1,34.6
2026-07-05,16:30~17:30,通過量,2912.0,1045.0,158.0,887.0,1701.0,870.0,831.0,4778.0,1760.0,1559.0,1459.0,3548.0,142.0,1822.0,865.0,719.0,1428.0,755.0,673.0,708.0,708.0,1715.0,266.0,770.0,187.0,492.0,1661.0,864.0,797.0,655.0,655.0,0.0,0.0,18.2,13.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-05,16:30~17:30,平均停等延滯,86.7,12.8,47.0,6.7,2.8,3.9,1.6,5.1,9.6,1.7,3.2,36.4,66.0,39.0,34.4,26.3,6.8,0.8,13.5,12.0,12.0,24.6,65.7,9.9,30.9,22.9,8.2,4.7,12.0,10.7,10.7,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-05,17:30~18:30,總停等延滯,211402.0,12545.0,7943.0,4602.0,4180.0,3453.0,727.0,24513.0,18981.0,2214.0,3318.0,108017.0,5589.0,74630.0,18732.0,9066.0,3788.0,637.0,3151.0,6091.0,6091.0,39255.0,12034.0,10423.0,5955.0,10843.0,7235.0,2262.0,4973.0,5778.0,5778.0,nan,nan,272.7,220.1,-,-,-,-,-,-,59.8,17.9,24.9,99.3,-,120.8,166.9,87.9
2026-07-05,17:30~18:30,通過量,2464.0,820.0,159.0,661.0,1441.0,787.0,654.0,4030.0,1739.0,1198.0,1093.0,2998.0,128.0,1712.0,644.0,514.0,1251.0,753.0,498.0,528.0,528.0,1539.0,239.0,759.0,138.0,403.0,1436.0,826.0,610.0,523.0,523.0,0.0,0.0,13.3,14.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-05,17:30~18:30,平均停等延滯,85.8,15.3,50.0,7.0,2.9,4.4,1.1,6.1,10.9,1.8,3.0,36.0,43.7,43.6,29.1,17.6,3.0,0.8,6.3,11.5,11.5,25.5,50.4,13.7,43.2,26.9,5.0,2.7,8.2,11.0,11.0,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,06:30~20:30,總停等延滯,3695995.0,136999.0,101319.0,35680.0,138518.0,119344.0,19174.0,454348.0,269880.0,62535.0,121933.0,1611693.0,190989.0,882921.0,360925.0,176858.0,144451.0,12919.0,131532.0,167975.0,167975.0,728092.0,305987.0,168032.0,95555.0,158518.0,244184.0,101756.0,142428.0,69735.0,69735.0,nan,nan,249.9,274.9,-,-,-,-,-,-,82.5,24.2,43.7,121.3,-,153.6,179.3,46.5
2026-07-06,06:30~20:30,通過量,41371.0,13506.0,1972.0,11534.0,23462.0,11834.0,11628.0,68631.0,25016.0,22794.0,20821.0,46628.0,3229.0,23564.0,11677.0,8158.0,16193.0,8813.0,7380.0,10031.0,10031.0,25107.0,4579.0,11106.0,2292.0,7130.0,22294.0,11959.0,10335.0,8030.0,8030.0,0.0,0.0,14.5,11.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,06:30~20:30,平均停等延滯,89.3,10.1,51.4,3.1,5.9,10.1,1.6,6.6,10.8,2.7,5.9,34.6,59.1,37.5,30.9,21.7,8.9,1.5,17.8,16.7,16.7,29.0,66.8,15.1,41.7,22.2,11.0,8.5,13.8,8.7,8.7,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,07:00~21:00,總停等延滯,3563943.0,138182.0,101997.0,36185.0,137510.0,118954.0,18556.0,434119.0,272376.0,56490.0,105253.0,1565476.0,184370.0,878369.0,338613.0,164124.0,127967.0,12308.0,115659.0,151918.0,151918.0,708919.0,302462.0,168483.0,91436.0,146538.0,233666.0,99746.0,133920.0,66186.0,66186.0,nan,nan,243.8,270.4,-,-,-,-,-,-,84.1,24.2,44.8,118.9,-,151.4,174.9,44.7
2026-07-06,07:00~21:00,通過量,40870.0,13181.0,1992.0,11189.0,23155.0,11865.0,11290.0,67346.0,25206.0,21964.0,20176.0,46056.0,3161.0,23740.0,11410.0,7745.0,15920.0,8948.0,6972.0,9729.0,9729.0,25038.0,4568.0,11300.0,2214.0,6956.0,22183.0,12069.0,10114.0,7859.0,7859.0,0.0,0.0,14.8,12.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,07:00~21:00,平均停等延滯,87.2,10.5,51.2,3.2,5.9,10.0,1.6,6.4,10.8,2.6,5.2,34.0,58.3,37.0,29.7,21.2,8.0,1.4,16.6,15.6,15.6,28.3,66.2,14.9,41.3,21.1,10.5,8.3,13.2,8.4,8.4,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,06:30~08:30,總停等延滯,730922.0,14591.0,7019.0,7572.0,11241.0,7627.0,3614.0,105757.0,34958.0,21817.0,48982.0,300991.0,39128.0,126395.0,78680.0,56788.0,55398.0,1840.0,53558.0,49948.0,49948.0,126392.0,46103.0,13574.0,24643.0,42072.0,51713.0,15560.0,36153.0,14891.0,14891.0,nan,nan,389.7,310.1,-,-,-,-,-,-,59.6,24.9,30.6,163.4,-,146.2,293.1,71.6
2026-07-06,06:30~08:30,通過量,5988.0,2114.0,135.0,1979.0,3379.0,1460.0,1919.0,10883.0,2966.0,4220.0,3697.0,7019.0,511.0,2586.0,1699.0,2223.0,3086.0,1086.0,2000.0,1898.0,1898.0,3394.0,580.0,1018.0,582.0,1214.0,3005.0,1499.0,1506.0,1203.0,1203.0,0.0,0.0,9.3,10.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,06:30~08:30,平均停等延滯,122.1,6.9,52.0,3.8,3.3,5.2,1.9,9.7,11.8,5.2,13.2,42.9,76.6,48.9,46.3,25.5,18.0,1.7,26.8,26.3,26.3,37.2,79.5,13.3,42.3,34.7,17.2,10.4,24.0,12.4,12.4,-,-,F,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,06:30~07:30,總停等延滯,425309.0,3507.0,2557.0,950.0,4974.0,3257.0,1717.0,66554.0,17646.0,14033.0,34875.0,169381.0,22840.0,60784.0,52853.0,32904.0,35166.0,1106.0,34060.0,38455.0,38455.0,66560.0,20822.0,4199.0,12317.0,29222.0,34371.0,6569.0,27802.0,6341.0,6341.0,nan,nan,509.1,335.6,-,-,-,-,-,-,66.7,22.4,30.5,204.3,-,129.6,400.5,86.2
2026-07-06,06:30~07:30,通過量,2959.0,1116.0,49.0,1067.0,1634.0,629.0,1005.0,5574.0,1290.0,2313.0,1971.0,3440.0,245.0,1088.0,850.0,1257.0,1519.0,385.0,1134.0,1045.0,1045.0,1604.0,283.0,342.0,302.0,677.0,1419.0,645.0,774.0,569.0,569.0,0.0,0.0,7.1,9.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,06:30~07:30,平均停等延滯,143.7,3.1,52.2,0.9,3.0,5.2,1.7,11.9,13.7,6.1,17.7,49.2,93.2,55.9,62.2,26.2,23.2,2.9,30.0,36.8,36.8,41.5,73.6,12.3,40.8,43.2,24.2,10.2,35.9,11.1,11.1,-,-,F,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,07:30~08:30,總停等延滯,305613.0,11084.0,4462.0,6622.0,6267.0,4370.0,1897.0,39203.0,17312.0,7784.0,14107.0,131610.0,16288.0,65611.0,25827.0,23884.0,20232.0,734.0,19498.0,11493.0,11493.0,59832.0,25281.0,9375.0,12326.0,12850.0,17342.0,8991.0,8351.0,8550.0,8550.0,nan,nan,270.3,285.0,-,-,-,-,-,-,52.5,27.5,30.6,122.5,-,162.5,185.8,57.0
2026-07-06,07:30~08:30,通過量,3029.0,998.0,86.0,912.0,1745.0,831.0,914.0,5309.0,1676.0,1907.0,1726.0,3579.0,266.0,1498.0,849.0,966.0,1567.0,701.0,866.0,853.0,853.0,1790.0,297.0,676.0,280.0,537.0,1586.0,854.0,732.0,634.0,634.0,0.0,0.0,13.4,11.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,07:30~08:30,平均停等延滯,100.9,11.1,51.9,7.3,3.6,5.3,2.1,7.4,10.3,4.1,8.2,36.8,61.2,43.8,30.4,24.7,12.9,1.0,22.5,13.5,13.5,33.4,85.1,13.9,44.0,23.9,10.9,10.5,11.4,13.5,13.5,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,07:00~09:00,總停等延滯,692648.0,16968.0,7637.0,9331.0,14799.0,9953.0,4846.0,95146.0,39007.0,18440.0,37699.0,294469.0,35784.0,135958.0,69467.0,53260.0,46809.0,1645.0,45164.0,35790.0,35790.0,127246.0,51549.0,17307.0,25715.0,32675.0,46411.0,15335.0,31076.0,15010.0,15010.0,nan,nan,373.6,329.4,-,-,-,-,-,-,56.4,26.1,29.8,166.8,-,162.6,268.8,78.7
2026-07-06,07:00~09:00,通過量,6198.0,2078.0,161.0,1917.0,3539.0,1657.0,1882.0,10798.0,3286.0,3945.0,3567.0,7334.0,497.0,3012.0,1688.0,2137.0,3132.0,1300.0,1832.0,1816.0,1816.0,3689.0,640.0,1285.0,574.0,1190.0,3133.0,1654.0,1479.0,1232.0,1232.0,0.0,0.0,9.7,9.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,07:00~09:00,平均停等延滯,111.8,8.2,47.4,4.9,4.2,6.0,2.6,8.8,11.9,4.7,10.6,40.2,72.0,45.1,41.2,24.9,14.9,1.3,24.7,19.7,19.7,34.5,80.5,13.5,44.8,27.5,14.8,9.3,21.0,12.2,12.2,-,-,F,F,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,10:00~12:00,總停等延滯,414648.0,19430.0,15662.0,3768.0,7337.0,4630.0,2707.0,48049.0,27912.0,7064.0,13073.0,152578.0,29118.0,77129.0,46331.0,0.0,0.0,0.0,0.0,33106.0,33106.0,106427.0,43660.0,27559.0,14007.0,21201.0,37196.0,20854.0,16342.0,10525.0,10525.0,nan,nan,223.9,267.1,-,-,-,-,-,-,78.2,24.8,31.4,80.4,-,186.7,159.4,39.7
2026-07-06,10:00~12:00,通過量,6077.0,1984.0,336.0,1648.0,3349.0,1648.0,1701.0,9457.0,3263.0,3205.0,2989.0,5174.0,546.0,2872.0,1756.0,0.0,0.0,0.0,0.0,1457.0,1457.0,3406.0,685.0,1416.0,277.0,1028.0,3207.0,1650.0,1557.0,1243.0,1243.0,0.0,0.0,16.2,12.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,10:00~12:00,平均停等延滯,68.2,9.8,46.6,2.3,2.2,2.8,1.6,5.1,8.6,2.2,4.4,29.5,53.3,26.9,26.4,0.0,0.0,0.0,0.0,22.7,22.7,31.2,63.7,19.5,50.6,20.6,11.6,12.6,10.5,8.5,8.5,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,11:00~12:00,總停等延滯,193935.0,9271.0,7540.0,1731.0,3396.0,2268.0,1128.0,22693.0,12960.0,3272.0,6461.0,72119.0,12168.0,39460.0,20491.0,0.0,0.0,0.0,0.0,8999.0,8999.0,52858.0,23366.0,12489.0,7749.0,9254.0,19075.0,10631.0,8444.0,5524.0,5524.0,nan,nan,210.1,258.1,-,-,-,-,-,-,116.3,29.2,30.2,77.2,-,180.9,143.4,37.4
2026-07-06,11:00~12:00,通過量,3027.0,937.0,153.0,784.0,1652.0,848.0,804.0,4603.0,1605.0,1568.0,1430.0,2595.0,279.0,1414.0,902.0,0.0,0.0,0.0,0.0,680.0,680.0,1685.0,384.0,672.0,147.0,482.0,1527.0,793.0,734.0,634.0,634.0,0.0,0.0,17.2,12.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,11:00~12:00,平均停等延滯,64.1,9.9,49.3,2.2,2.1,2.7,1.4,4.9,8.1,2.1,4.5,27.8,43.6,27.9,22.7,0.0,0.0,0.0,0.0,13.2,13.2,31.4,60.8,18.6,52.7,19.2,12.5,13.4,11.5,8.7,8.7,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,12:00~14:00,總停等延滯,408308.0,18570.0,15106.0,3464.0,6802.0,4694.0,2108.0,43995.0,29366.0,6026.0,8603.0,180612.0,20046.0,99193.0,40086.0,21287.0,17216.0,1736.0,15480.0,20451.0,20451.0,84077.0,42248.0,13520.0,10273.0,18036.0,29250.0,11872.0,17378.0,7335.0,7335.0,nan,nan,242.5,208.6,-,-,-,-,-,-,83.8,26.2,31.0,92.0,-,116.5,158.8,57.5
2026-07-06,12:00~14:00,通過量,5855.0,1941.0,281.0,1660.0,3392.0,1695.0,1697.0,9361.0,3329.0,3113.0,2919.0,6373.0,389.0,3300.0,1682.0,1002.0,2029.0,1123.0,906.0,1367.0,1367.0,3379.0,636.0,1454.0,248.0,1041.0,3164.0,1599.0,1565.0,1174.0,1174.0,0.0,0.0,14.9,15.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,12:00~14:00,平均停等延滯,69.7,9.6,53.8,2.1,2.0,2.8,1.2,4.7,8.8,1.9,2.9,28.3,51.5,30.1,23.8,21.2,8.5,1.5,17.1,15.0,15.0,24.9,66.4,9.3,41.4,17.3,9.2,7.4,11.1,6.2,6.2,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,16:30~18:30,總停等延滯,689701.0,24867.0,16900.0,7967.0,48532.0,46332.0,2200.0,82591.0,53758.0,9735.0,19098.0,294097.0,32438.0,172798.0,51519.0,37342.0,29285.0,2635.0,26650.0,19696.0,19696.0,138666.0,53035.0,54823.0,12884.0,17924.0,41958.0,19299.0,22659.0,10009.0,10009.0,nan,nan,188.4,262.2,-,-,-,-,-,-,137.0,21.0,39.8,114.1,-,148.0,136.3,31.0
2026-07-06,16:30~18:30,通過量,6178.0,1938.0,277.0,1661.0,3525.0,1862.0,1663.0,10790.0,4399.0,3414.0,2977.0,7998.0,494.0,4254.0,1781.0,1469.0,3467.0,2155.0,1312.0,1340.0,1340.0,4207.0,749.0,2214.0,354.0,890.0,3507.0,1955.0,1552.0,1116.0,1116.0,0.0,0.0,19.2,12.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,16:30~18:30,平均停等延滯,111.6,12.8,61.0,4.8,13.8,24.9,1.3,7.7,12.2,2.9,6.4,36.8,65.7,40.6,28.9,25.4,8.4,1.2,20.3,14.7,14.7,33.0,70.8,24.8,36.4,20.1,12.0,9.9,14.6,9.0,9.0,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,17:00~19:00,總停等延滯,659843.0,25025.0,17449.0,7576.0,56689.0,54925.0,1764.0,81986.0,57190.0,9001.0,15795.0,286277.0,32149.0,174740.0,46257.0,33131.0,20868.0,2533.0,18335.0,16180.0,16180.0,125603.0,50229.0,47470.0,12007.0,15897.0,38557.0,17007.0,21550.0,8658.0,8658.0,nan,nan,183.7,227.0,-,-,-,-,-,-,95.9,21.0,52.0,117.3,-,109.8,131.0,31.7
2026-07-06,17:00~19:00,通過量,5854.0,1817.0,273.0,1544.0,3419.0,1846.0,1573.0,10350.0,4414.0,3168.0,2768.0,7768.0,480.0,4333.0,1631.0,1324.0,3377.0,2187.0,1190.0,1215.0,1215.0,4021.0,704.0,2196.0,319.0,802.0,3440.0,2010.0,1430.0,1051.0,1051.0,0.0,0.0,19.7,14.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,17:00~19:00,平均停等延滯,112.7,13.8,63.9,4.9,16.6,29.8,1.1,7.9,13.0,2.8,5.7,36.9,67.0,40.3,28.4,25.0,6.2,1.2,15.4,13.3,13.3,31.2,71.3,21.6,37.6,19.8,11.2,8.5,15.1,8.2,8.2,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,16:30~17:30,總停等延滯,348043.0,11825.0,8762.0,3063.0,19023.0,17998.0,1025.0,41278.0,25638.0,4491.0,11149.0,148412.0,13744.0,82714.0,31464.0,20490.0,19150.0,1391.0,17759.0,11275.0,11275.0,68847.0,26243.0,27741.0,6080.0,8783.0,22794.0,11814.0,10980.0,5439.0,5439.0,nan,nan,174.5,309.1,-,-,-,-,-,-,145.9,18.1,37.9,113.0,-,196.1,126.1,30.2
2026-07-06,16:30~17:30,通過量,3167.0,1000.0,137.0,863.0,1777.0,936.0,841.0,5511.0,2152.0,1790.0,1569.0,4048.0,232.0,2066.0,952.0,798.0,1807.0,1080.0,727.0,726.0,726.0,2178.0,385.0,1112.0,197.0,484.0,1714.0,918.0,796.0,617.0,617.0,0.0,0.0,20.7,10.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,16:30~17:30,平均停等延滯,109.9,11.8,64.0,3.5,10.7,19.2,1.2,7.5,11.9,2.5,7.1,36.7,59.2,40.0,33.1,25.7,10.6,1.3,24.4,15.5,15.5,31.6,68.2,24.9,30.9,18.1,13.3,12.9,13.8,8.8,8.8,-,-,D,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,17:30~18:30,總停等延滯,341658.0,13042.0,8138.0,4904.0,29509.0,28334.0,1175.0,41313.0,28120.0,5244.0,7949.0,145685.0,18694.0,90084.0,20055.0,16852.0,10135.0,1244.0,8891.0,8421.0,8421.0,69819.0,26792.0,27082.0,6804.0,9141.0,19164.0,7485.0,11679.0,4570.0,4570.0,nan,nan,202.2,215.3,-,-,-,-,-,-,127.7,23.8,41.7,115.3,-,100.0,146.6,31.8
2026-07-06,17:30~18:30,通過量,3011.0,938.0,140.0,798.0,1748.0,926.0,822.0,5279.0,2247.0,1624.0,1408.0,3950.0,262.0,2188.0,829.0,671.0,1660.0,1075.0,585.0,614.0,614.0,2029.0,364.0,1102.0,157.0,406.0,1793.0,1037.0,756.0,499.0,499.0,0.0,0.0,17.9,15.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-06,17:30~18:30,平均停等延滯,113.5,13.9,58.1,6.1,16.9,30.6,1.4,7.8,12.5,3.2,5.6,36.9,71.4,41.2,24.2,25.1,6.1,1.2,15.2,13.7,13.7,34.4,73.6,24.6,43.3,22.5,10.7,7.2,15.4,9.2,9.2,-,-,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-07,06:30~20:30,總停等延滯,3821953.0,149804.0,104641.0,45163.0,148431.0,119461.0,28970.0,465707.0,262516.0,63319.0,139872.0,1709762.0,181653.0,947107.0,372512.0,208490.0,201232.0,18551.0,182681.0,142624.0,142624.0,725803.0,307314.0,165036.0,97078.0,156375.0,210787.0,89664.0,121123.0,67803.0,67803.0,201.5,212.4,260.7,262.4,-,-,-,-,-,109.7,83.8,23.5,60.3,116.2,72.9,146.2,195.1,51.3
2026-07-07,06:30~20:30,通過量,41839.0,13482.0,1889.0,11593.0,23491.0,12040.0,11451.0,70645.0,26037.0,23328.0,21280.0,49893.0,3165.0,23875.0,11662.0,11191.0,21810.0,11616.0,10194.0,10316.0,10316.0,25970.0,4601.0,11579.0,2275.0,7515.0,22483.0,12129.0,10354.0,8074.0,8074.0,23.2,22.0,13.9,12.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-07,06:30~20:30,平均停等延滯,91.3,11.1,55.4,3.9,6.3,9.9,2.5,6.6,10.1,2.7,6.6,34.3,57.4,39.7,31.9,18.6,9.2,1.6,17.9,13.8,13.8,27.9,66.8,14.3,42.7,20.8,9.4,7.4,11.7,8.4,8.4,D,D,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-07,07:00~21:00,總停等延滯,3706181.0,149724.0,105537.0,44187.0,147721.0,118823.0,28898.0,449752.0,265949.0,58563.0,125240.0,1673663.0,178728.0,941186.0,354507.0,199242.0,183515.0,18009.0,165506.0,125510.0,125510.0,701051.0,301374.0,166336.0,92936.0,140405.0,208101.0,90872.0,117229.0,67144.0,67144.0,196.9,207.3,255.7,260.3,-,-,-,-,-,105.4,84.9,23.2,60.2,115.1,71.1,145.2,192.7,50.0
2026-07-07,07:00~21:00,通過量,41379.0,13114.0,1920.0,11194.0,23210.0,12123.0,11087.0,69347.0,26253.0,22522.0,20572.0,49417.0,3150.0,24076.0,11464.0,10727.0,21502.0,11760.0,9742.0,9943.0,9943.0,25807.0,4559.0,11767.0,2193.0,7288.0,22403.0,12257.0,10146.0,7949.0,7949.0,23.8,22.6,14.1,12.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2026-07-07,07:00~21:00,平均停等延滯,89.6,11.4,55.0,3.9,6.4,9.8,2.6,6.5,10.1,2.6,6.1,33.9,56.7,39.1,30.9,18.6,8.5,1.5,17.0,12.6,12.6,27.2,66.1,14.1,42.4,19.3,9.3,7.4,11.6,8.4,8.4,D,D,E,E,-,-,-,-,-,-,-,-,-,-,-,-,-,-
